"featureID","featureType","is_mediator","a_strength","b_strength","TIE_requested","TIE_true","effect_type"
"cg20139214","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10999429","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23640701","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02956093","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg08711674","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09842540","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11739626","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19073614","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01894895","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01086868","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04755662","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05019001","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05786601","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07780118","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12589433","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14807303","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16679837","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20878850","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21966410","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27271368","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04283377","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg10455133","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01245656","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg14785449","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01800843","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03165700","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18457775","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22477592","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24027342","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00925229","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07588779","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13620770","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07679836","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14666892","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22753768","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24747396","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg14833160","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15951107","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01803238","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03813215","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg08223235","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg08554462","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09752703","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11255230","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11330108","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12459502","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14455307","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17602451","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21602520","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23756272","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25059899","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg00782854","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16137862","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27608154","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16225441","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg26709863","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05566965","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03148461","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10141022","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11414046","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14094063","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17095753","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21043558","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23066879","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12836863","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27253386","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22906389","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04677163","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07964538","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17469978","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18329349","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22126032","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27242945","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13849825","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23935746","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00858899","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00953256","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02723533","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04717045","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05164185","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05200606","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg06539449","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg08170622","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09637363","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10539418","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11802013","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12266049","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13608094","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16794682","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19047670","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25060573","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg26605086","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12187567","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16328273","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11255163","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11667754","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17655614","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20716119","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22832044","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23989635","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24765079","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09313439","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg22679003","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17733331","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19034028","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01306510","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03714916","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg05759269","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg08179530","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10936763","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21222430","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01745510","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04875709","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00554702","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg03474731","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01875775","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16189954","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22585269","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25112853","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25718402","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19835478","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25020459","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg04180460","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14663065","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02317907","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03641225","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05392265","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg06191076","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09118625","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11465163","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12986021","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13697378","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16148270","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19114595","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21808053","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22500004","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22901840","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24871743","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01663570","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10674793","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg16142977","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18064655","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09186685","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03860890","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14094960","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14972143","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15633390","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18350458","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25500285","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04531710","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09875273","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10394385","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11993754","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13263114","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16065186","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19752722","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22778981","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23906291","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24649641","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg26111030","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27005179","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03437318","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19258882","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19560758","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg00655307","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02720618","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07671949","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg11251858","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15626350","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20253551","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20627916","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11861730","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14998713","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg03386722","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23244421","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10692870","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22511947","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09976774","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg18470891","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02060698","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14310890","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12536534","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18780751","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg06023257","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23109191","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00241355","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20917484","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg06230736","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04497885","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18333807","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00929855","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05920090","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg18424091","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25854162","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg26187237","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11620807","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09759260","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15676241","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01909487","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24946133","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14323109","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17286640","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27154163","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01525376","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg17078393","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14155397","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20484306","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg05546044","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg11265916","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg02412050","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24991452","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21169285","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14191360","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25299676","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20815063","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23759214","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg19972619","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27207274","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15488251","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17880199","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07477160","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09102409","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13671831","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg16293088","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01137708","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03464689","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16829154","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20042228","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07068998","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg17457560","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19162158","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17425224","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25007680","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg02689825","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg04562739","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25984124","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16385933","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24371157","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05702952","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17679246","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07566050","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18177682","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23641145","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg12663253","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15021292","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02631906","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg21319693","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24364574","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg26206598","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg10786880","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02630105","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13908523","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01228636","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg04738091","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg08859916","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16687447","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17489897","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20849549","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21573601","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg16785344","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17026456","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09243900","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg19580810","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21935083","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24974130","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04662451","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21465754","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09326546","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18331396","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00059930","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01738359","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03085377","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07880715","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg08383063","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg10552385","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13221796","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg13431205","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16153267","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17055959","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18481241","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19254235","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19296958","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19427472","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19447496","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21512370","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24937706","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg26119796","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27182551","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05368942","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25416363","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02942159","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16925486","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01031251","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19259146","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00239419","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00547829","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11505565","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02273392","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20583316","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10444350","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg24269276","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00915289","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg06418219","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17891149","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01803059","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg06440646","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14556189","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg10315128","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg26909431","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14446808","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20406374","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24341536","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05498681","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22437284","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18112163","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20716209","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03001305","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16777510","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
