"featureID","featureType","is_mediator","a_strength","b_strength","TIE_requested","TIE_true","effect_type"
"cg14009312","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21547976","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04471507","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg06453691","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg23323671","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02608019","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05801648","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07160163","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg10025443","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14304761","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16896647","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg23447996","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg17083925","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg06587969","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15206330","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22175811","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg09020461","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg12032620","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg04648087","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19393006","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg02198582","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg05243909","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg19837824","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20253700","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14217534","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21300561","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg03509024","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16869108","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg20916523","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22782492","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24092914","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25539131","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg27226214","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg12507125","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg24078828","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg14013300","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg18940763","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01880404","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg15167433","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg16579354","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg21404906","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg01442799","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg26369667","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg00650876","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg07064406","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg22799917","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg11816577","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"cg25299176","methyl",TRUE,0.0949157995752499,0.0949157995752499,0.333333333333333,0.333333333333333,"spiked"
"cg07981588","methyl",FALSE,0,0,0.333333333333333,0,"spiked"
"ACACA","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ACVRL1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"AKT1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"AKT1S1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ANXA1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"AR","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ARAF","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ASNS","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ATM","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BAD","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BAK1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BAP1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BAX","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BCL2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BCL2L1","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"BCL2L11","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BECN1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BID","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BRAF","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"BRCA2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CASP7","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CAV1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CCNB1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CCND1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CCNE1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CCNE2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CDH1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CDH2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CDH3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CDKN1A","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CDKN1B","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CHEK1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CHEK2","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"CLDN7","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"COL6A1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"CTNNB1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"DIRAS3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"DVL3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"EEF2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"EEF2K","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"EGFR","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"EIF4E","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"EIF4EBP1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"EIF4G1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ERBB2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ERBB3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ERRFI1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ESR1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ETS1","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"FASN","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"FN1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"FOXM1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"FOXO3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"G6PD","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"GAB2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"GAPDH","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"GATA3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"GSK3A","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"HSPA1A","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"IGFBP2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"IRS1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ITGA2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"JUN","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"KDR","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"KIT","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"LCK","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"MAP2K1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"MAPK1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"MAPK14","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"MAPK9","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"MET","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"MRE11A","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"MYC","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"MYH11","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"NDRG1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"NF2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"NFKB1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"NOTCH1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"NRAS","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"NRG1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PARK7","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PCNA","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PDCD4","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"PDK1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PEA15","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PGR","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PIK3R1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PRDX1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PREX1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PRKAA1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PRKCD","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"PTEN","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"PXN","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RAB25","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RAD50","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RAD51","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RAF1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RB1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RBM15","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RPS6","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"RPS6KA1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"RPS6KB1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SERPINE1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SFRS1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SHC1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SMAD1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SMAD3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SMAD4","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SQSTM1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SRC","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"STAT3","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"STAT5A","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"STK11","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"STMN1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"SYK","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"TGM2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"TP53","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"TP53BP1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"TSC1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"TSC2","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"TUBA1B","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"VHL","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"WWTR1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"XBP1","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"XRCC1","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"XRCC5","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"YAP1","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"YBX1","expr",TRUE,0.160128153805087,0.160128153805087,0.333333333333333,0.333333333333333,"spiked"
"YWHAB","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"YWHAE","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"YWHAZ","expr",FALSE,0,0,0.333333333333333,0,"spiked"
"ACC1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"ACC_pS79","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"ACVRL1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Akt_pS473","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PRAS40_pT246","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Annexin.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"AR.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"A.Raf_pS299","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"ASNS.1","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"ATM.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bad_pS112","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bak","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bap1.c.4","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bax","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bcl.2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bcl.xL","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bim","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Beclin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Bid","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"B.Raf","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"BRCA2.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Caspase.7_cleavedD198","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Caveolin.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Cyclin_B1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Cyclin_D1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Cyclin_E1","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"Cyclin_E2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"E.Cadherin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"N.Cadherin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"P.Cadherin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p21","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p27","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p27_pT157","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p27_pT198","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Chk1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Chk1_pS345","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Chk2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Chk2_pT68","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Claudin.7","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Collagen_VI","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"beta.Catenin","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"ARHI","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Dvl3","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"eEF2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"eEF2K","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"EGFR.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"EGFR_pY1068","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"EGFR_pY1173","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"eIF4E","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"X4E.BP1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"X4E.BP1_pS65","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"X4E.BP1_pT70","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"eIF4G","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"HER2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"HER2_pY1248","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"HER3","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"HER3_pY1289","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"MIG.6","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"ER.alpha","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"ER.alpha_pS118","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"ETS.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"FASN.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Fibronectin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"FoxM1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"FOXO3a","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"FOXO3a_pS318_S321","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"G6PD.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"GAB2.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"GAPDH.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"GATA3.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"GSK3.alpha.beta","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"GSK3.alpha.beta_pS21_S9","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"GSK3_pS9","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"HSP70","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"IGFBP2.1","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"IRS1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"CD49b","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"c.Jun_pS73","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"VEGFR2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"c.Kit","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Lck","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"MEK1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"MEK1_pS217_S221","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"ERK2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p38_MAPK","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p38_pT180_Y182","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"JNK2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"c.Met_pY1235","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Mre11","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"c.Myc","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"MYH11.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"NDRG1_pT346","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"NF2.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"NF.kB.p65_pS536","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Notch1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"N.Ras","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Heregulin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"DJ.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PCNA.1","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"PDCD4.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PDK1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PDK1_pS241","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PEA15_pS116","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PR","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PI3K.p85","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PRDX1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PREX1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"AMPK_alpha","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"AMPK_pT172","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PKC.delta_pS664","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PTEN.1","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"Paxillin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Rab.25","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Rad50","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Rad51","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"C.Raf","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"C.Raf_pS338","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Rb_pS807_S811","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"RBM15.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"S6","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"S6_pS235_S236","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"S6_pS240_S244","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p90RSK","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p90RSK_pT359_S363","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p70S6K","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p70S6K_pT389","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"PAI.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"SF2","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Shc_pY317","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Smad1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Smad3","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Smad4","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p62.LCK.ligand","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Src","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Src_pY416","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Src_pY527","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"STAT3_pY705","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"STAT5.alpha","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"LKB1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Stathmin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Syk","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Transglutaminase","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"p53","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"X53BP1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"TSC1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Tuberin","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Tuberin_pT1462","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Acetyl.a.Tubulin.Lys40","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"VHL.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"TAZ","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"XBP1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"XRCC1.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"Ku80","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"YAP","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"YAP_pS127","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"YB.1","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"YB.1_pS102","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"X14.3.3_beta","protein",TRUE,0.144337567297406,0.144337567297406,0.333333333333333,0.333333333333333,"spiked"
"X14.3.3_epsilon","protein",FALSE,0,0,0.333333333333333,0,"spiked"
"X14.3.3_zeta","protein",FALSE,0,0,0.333333333333333,0,"spiked"
